"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET //",480,200,290,450,500,530,630,790,900,1215
"GET //api/films/",231,530,640,790,810,900,1100,1300,1500,1525
"GET //api/people",221,640,850,900,940,1200,1400,1500,1600,1851
"GET //api/people/12",229,530,720,750,790,1100,1200,1500,1600,1687
"GET //api/people/?search=r2",201,240,310,450,540,570,640,790,840,862
"GET //api/planets",220,510,670,780,820,1100,1200,1300,1400,1863
"GET //api/planets/14/",238,230,320,510,530,560,660,740,890,941
"GET //api/species/",217,320,400,560,600,720,800,920,960,1089
"GET //api/starships",255,550,760,810,850,1000,1200,1400,1500,1732
"None Total",2292,460,540,630,720,870,1100,1300,1400,1863
